pair_id,iTE_relation,TG_relation,iTE_paper,TG_paper,exact,semantic,relation_constrained,neighborhood,neighborhood_component,role_component,predicate_component,tie
PAIR-43d4e4d0242b,MP1-iTE-P0337-01,MP1-TG-P0267-02,P0337,P0267,0,0.728320300579071,0.47340819537639617,0.37872655630111696,0.0,0.0,0.0,43d4e4d0242b9a0626551305640b01d5354d2e9038b1ed0029496734d6fce401
PAIR-13b03062f129,MP1-iTE-P0337-01,MP1-TG-P0142-04,P0337,P0142,0,0.7208452820777893,0.5685494333505631,0.45483954668045046,0.0,0.5,0.0,13b03062f129660008b0403f8ff34655724da8cda654aed477f748121c95a93e
PAIR-d244b9867dca,MP1-iTE-P0337-01,MP1-TG-P0176-03,P0337,P0176,0,0.7195090651512146,0.4676808923482895,0.37414471387863163,0.0,0.0,0.0,d244b9867dcaabb82c91c27a158d4df233ffaa5f6410feb6b536aaff029aa61d
PAIR-ee7aa1a651aa,MP1-iTE-P0337-02,MP1-TG-P0003-02,P0337,P0003,0,0.769270271062851,0.6000256761908531,0.48002054095268254,0.0,0.5,0.0,ee7aa1a651aad4d72fd86e5c5c3f904a18e1938d2fbe52fb9067648a9eb2037b
PAIR-d0f5e53a0ccb,MP1-iTE-P0337-02,MP1-TG-P0003-03,P0337,P0003,0,0.7667864114046097,0.5984111674129963,0.47872893393039706,0.0,0.5,0.0,d0f5e53a0ccb1af8f25687e41ac8eec991f6923c3508878ddfde73bb6674a5c7
PAIR-192df84e3e22,MP1-iTE-P0337-02,MP1-TG-P0003-04,P0337,P0003,0,0.7473653107881546,0.7357874520123006,0.5886299616098405,0.0,0.5,1.0,192df84e3e22c91f519f536fb669d2eebc54eae3b82cb2ffbb0af36a8cf483da
PAIR-ea3665352d50,MP1-iTE-P0337-02,MP1-TG-P0141-01,P0337,P0141,0,0.7640056312084198,0.49660366028547287,0.3972829282283783,0.0,0.0,0.0,ea3665352d50b7f74fdded7a17dec5c6eca9c81cf5fe7d701263cf8d7147b969
PAIR-5cd20537c424,MP1-iTE-P0337-02,MP1-TG-P0141-02,P0337,P0141,0,0.7515710443258286,0.4885211788117886,0.3908169430494309,0.0,0.0,0.0,5cd20537c424436837d754305539ba9cfabdc26ac315fc3f3454f9c6ec3d69b3
PAIR-6b105174a0d6,MP1-iTE-P0337-02,MP1-TG-P0142-01,P0337,P0142,0,0.7320638000965118,0.5758414700627327,0.46067317605018615,0.0,0.5,0.0,6b105174a0d60892d66f216e39d906061a3ef9660c37fbe4bc77b857c371417c
PAIR-6850df68b695,MP1-iTE-P0337-02,MP1-TG-P0142-02,P0337,P0142,0,0.7147596031427383,0.5645937420427799,0.4516749936342239,0.0,0.5,0.0,6850df68b69578ac3a1edd54fdd36033f132ed2069bb0b2d6058490973b2e1b4
PAIR-f9539084b344,MP1-iTE-P0337-02,MP1-TG-P0143-02,P0337,P0143,0,0.7444464862346649,0.7338902160525322,0.5871121728420258,0.0,0.5,1.0,f9539084b344df3fcdea4deac07e22a70bcc62dbf395789d05e31353ab8612b2
PAIR-c3244e2e38bb,MP1-iTE-P0337-02,MP1-TG-P0145-02,P0337,P0145,0,0.7286807745695114,0.47364250347018244,0.37891400277614595,0.0,0.0,0.0,c3244e2e38bb1ea2f9561a50792075cac6c51930c73eacc4d4adf65df0662481
PAIR-f56673200ed4,MP1-iTE-P0337-02,MP1-TG-P0146-02,P0337,P0146,0,0.7395821362733841,0.7307283885776997,0.5845827108621598,0.0,0.5,1.0,f56673200ed4d257fb25b504007da6f23c6e0654cd54de5e0f746f9d05b12d1b
PAIR-c25ad6fd4929,MP1-iTE-P0337-02,MP1-TG-P0146-04,P0337,P0146,0,0.7559973746538162,0.49139829352498055,0.39311863481998444,0.0,0.0,0.0,c25ad6fd4929a6efcaf7a42bf5f8dda9d041ca436696c78d9bdab6de990274ea
PAIR-a44a9ec110ae,MP1-iTE-P0337-02,MP1-TG-P0159-01,P0337,P0159,0,0.7472499310970306,0.83571245521307,0.6685699641704561,0.0,1.0,1.0,a44a9ec110ae7469a5ff2b7b446bbc9b2781d0c24f90e116d0d371f2669eeec8
PAIR-1d457b95dc6f,MP1-iTE-P0337-02,MP1-TG-P0159-03,P0337,P0159,0,0.6857341974973679,0.7957272283732891,0.6365817826986313,0.0,1.0,1.0,1d457b95dc6f2487a0c708f937194b6b1b91e831f6fd6267c936e9615cfd21fd
PAIR-784653e24a9b,MP1-iTE-P0337-02,MP1-TG-P0174-01,P0337,P0174,0,0.7488190829753876,0.6867324039340019,0.5493859231472016,0.0,1.0,0.0,784653e24a9bcb9d335752e973f9b9214248f5fbd91403a0e1489bde4ad82ab3
PAIR-a4523a100c9f,MP1-iTE-P0337-02,MP1-TG-P0174-02,P0337,P0174,0,0.7577576786279678,0.6925424911081791,0.5540339928865433,0.0,1.0,0.0,a4523a100c9f626328193040925b31edba4933744237323598e5b2e5c6dd3315
PAIR-de4788e240cf,MP1-iTE-P0337-02,MP1-TG-P0174-03,P0337,P0174,0,0.7705828100442886,0.7508788265287877,0.6007030612230302,0.0,0.5,1.0,de4788e240cf3a36f2c5a1cca98b35a7e3551048af615614b7a47f73b73cf201
PAIR-0dc09a245bc6,MP1-iTE-P0337-02,MP1-TG-P0174-04,P0337,P0174,0,0.7855077981948853,0.6105800688266754,0.48846405506134033,0.0,0.5,0.0,0dc09a245bc63b35cee8c3af6c3439b9986fafb28d10183b20e885d6ac99af4a
PAIR-547efe51eccc,MP1-iTE-P0337-02,MP1-TG-P0176-01,P0337,P0176,0,0.7451537549495697,0.7343499407172204,0.5874799525737763,0.0,0.5,1.0,547efe51eccccc4d6561628dbbd000ac722af79889f4ecede9bb49bc4ba38915
PAIR-74c5b8b5db8b,MP1-iTE-P0337-02,MP1-TG-P0197-03,P0337,P0197,0,0.7466142326593399,0.585299251228571,0.46823940098285677,0.0,0.5,0.0,74c5b8b5db8b810f799271af73877861dbc03c303bc32c598544f3f3f29e0357
PAIR-246e49c25fb8,MP1-iTE-P0337-02,MP1-TG-P0197-04,P0337,P0197,0,0.7215454280376434,0.46900452822446825,0.3752036225795746,0.0,0.0,0.0,246e49c25fb86873bc59f365224934009d0fa6d4ae554ab4d85fcfd5f367d478
PAIR-bbf3a7d189c6,MP1-iTE-P0337-02,MP1-TG-P0197-05,P0337,P0197,0,0.7111750543117523,0.712263785302639,0.5698110282421113,0.0,0.5,1.0,bbf3a7d189c67c30768d4a3cb6221e72604ad9e77ec2fba0adb5a3e73e88ce0a
PAIR-6f6255406775,MP1-iTE-P0337-02,MP1-TG-P0227-02,P0337,P0227,0,0.763403981924057,0.7462125882506371,0.5969700706005097,0.0,0.5,1.0,6f6255406775cee6fdd24b9b6cbd49fe991986a9782fd44b4b5aa8084bdcaaae
PAIR-9d7d392508a7,MP1-iTE-P0337-02,MP1-TG-P0247-03,P0337,P0247,0,0.7805820852518082,0.6573783554136754,0.5259026843309403,0.0,0.0,1.0,9d7d392508a76a9afeed9d25e0f614639b2127ad6b9ea1ed4bbfb7a2f61d5455
PAIR-aa27aae865e0,MP1-iTE-P0337-02,MP1-TG-P0247-04,P0337,P0247,0,0.7712969928979874,0.7513430453836918,0.6010744363069535,0.0,0.5,1.0,aa27aae865e07683521bd3bad48e80ffb5e929ab51083c22ba1e245a5760f494
PAIR-98b9eabda229,MP1-iTE-P0337-02,MP1-TG-P0267-01,P0337,P0267,0,0.7549530118703842,0.5907194577157497,0.4725755661725998,0.0,0.5,0.0,98b9eabda229d7471afdb86699620e08a4b2fd4630b366d96ea855d432123088
PAIR-77a3c071c71d,MP1-iTE-P0337-02,MP1-TG-P0267-02,P0337,P0267,0,0.7951467782258987,0.6168454058468342,0.4934763246774674,0.0,0.5,0.0,77a3c071c71dd4d173226274af79f12e8e2e2e2a887eeae133211928586d5a6d
PAIR-22367fd51f81,MP1-iTE-P0337-02,MP1-TG-P0142-04,P0337,P0142,0,0.7815234512090683,0.5079902432858944,0.4063921946287155,0.0,0.0,0.0,22367fd51f81c927f8fd1bb6350ec6d4acfe6db56dc2b3c3b2a1de30c0cd1399
PAIR-f67ddcfe5c2a,MP1-iTE-P0337-03,MP1-TG-P0003-02,P0337,P0003,0,0.8828709572553635,0.6738661222159863,0.5457595644394557,0.03333333333333333,0.5,0.0,f67ddcfe5c2a57407ac59a2f307c87b663d6d339a4cbbdaf048d92037c8b027c
PAIR-8d29765227fb,MP1-iTE-P0337-03,MP1-TG-P0003-03,P0337,P0003,0,0.7827751487493515,0.6088038466870784,0.4870430773496628,0.0,0.5,0.0,8d29765227fb4c51a89ada7bef5b989f9cc791dfe5cace96b2e5273f860a57b2
PAIR-ce87e2e2471e,MP1-iTE-P0337-03,MP1-TG-P0003-04,P0337,P0003,0,0.7660699784755707,0.847945486009121,0.6783563888072969,0.0,1.0,1.0,ce87e2e2471e20ce1e3f4741d7768453aba793f49e2f2c2641f28e4140dcddec
PAIR-1a3fb32adbd7,MP1-iTE-P0337-03,MP1-TG-P0141-01,P0337,P0141,0,0.7724967747926712,0.5021229036152363,0.40169832289218904,0.0,0.0,0.0,1a3fb32adbd723364913693cfeee32604748410674a79ef4a7eb836b9628deb1
PAIR-2e2d35e1ad38,MP1-iTE-P0337-03,MP1-TG-P0141-02,P0337,P0141,0,0.7399987876415253,0.4809992119669914,0.3847993695735932,0.0,0.0,0.0,2e2d35e1ad3864d7c1c58da1bd0ba734101cc20ccc1a3facc9b6d2c87a9257d1
PAIR-ba041ab7d496,MP1-iTE-P0337-03,MP1-TG-P0142-01,P0337,P0142,0,0.7511744648218155,0.48826340213418007,0.39061072170734407,0.0,0.0,0.0,ba041ab7d496ccbcd5cf93a05a2996d1c5c2a3684ac527278b5c8eb3dbbec3b5
PAIR-2ac91b0c1eb8,MP1-iTE-P0337-03,MP1-TG-P0143-01,P0337,P0143,0,0.7790755331516266,0.5063990965485573,0.4051192772388459,0.0,0.0,0.0,2ac91b0c1eb886dca9001f047d58a30fb89a74707c13243da759016772b58ff9
PAIR-de5ccf6cf3f0,MP1-iTE-P0337-03,MP1-TG-P0143-02,P0337,P0143,0,0.8479270786046982,0.8011526010930539,0.6475887475411098,0.03333333333333333,0.5,1.0,de5ccf6cf3f04d28808ab59fbc683d113e26f76ab446306e15625c657e283fd8
PAIR-036ef3400c61,MP1-iTE-P0337-03,MP1-TG-P0145-01,P0337,P0145,0,0.8536315113306046,0.6548604823648929,0.530555052558581,0.03333333333333333,0.5,0.0,036ef3400c616225c10a4b5226c3c521f1282271e81ab16b92be2f2a4c064348
PAIR-f8bfe28b61fe,MP1-iTE-P0337-03,MP1-TG-P0145-02,P0337,P0145,0,0.748509868979454,0.48653141483664514,0.3892251318693161,0.0,0.0,0.0,f8bfe28b61fe1b6ecdf0429e93afe00b91c2a4079c556e6913203e01ec827c16
PAIR-77dfd0141507,MP1-iTE-P0337-03,MP1-TG-P0146-02,P0337,P0146,0,0.745042696595192,0.7342777527868748,0.5874222022294998,0.0,0.5,1.0,77dfd0141507b2e69a2691d9efb58dad73966c18ac46402645a5039d1d9d60be
PAIR-0616678ed835,MP1-iTE-P0337-03,MP1-TG-P0146-03,P0337,P0146,0,0.7840330600738525,0.7596214890480042,0.6076971912384034,0.0,0.5,1.0,0616678ed83584235ddb021ad6db581ada9c93e6841369e836e488c6f82f3b50
PAIR-d498dfa0982d,MP1-iTE-P0337-03,MP1-TG-P0146-04,P0337,P0146,0,0.8046522587537766,0.6230239681899548,0.49841917455196383,0.0,0.5,0.0,d498dfa0982d96a8e60e88bd4997bb413caec1bb77d50764f7c69dfca9fa318a
PAIR-a6ba6e338a3e,MP1-iTE-P0337-03,MP1-TG-P0146-05,P0337,P0146,0,0.8536315113306046,0.6548604823648929,0.530555052558581,0.03333333333333333,0.5,0.0,a6ba6e338a3e25c96424a11e1fc4289322210d57dc3c2821f292ea87fb607c90
PAIR-7409d4719619,MP1-iTE-P0337-03,MP1-TG-P0159-01,P0337,P0159,0,0.8618142604827881,0.8101792693138122,0.6481434154510498,0.0,0.5,1.0,7409d4719619a436c04120f2f6292f526f221fc48023d6cffb1c6690b4925a7a
PAIR-8084b100a159,MP1-iTE-P0337-03,MP1-TG-P0159-02,P0337,P0159,0,0.7293021827936172,0.7240464188158513,0.579237135052681,0.0,0.5,1.0,8084b100a159927f3ac4240f988c20bd5ce3e972f16c59b64a8b8f12f4375ac0
PAIR-d5f6c16f1011,MP1-iTE-P0337-03,MP1-TG-P0159-03,P0337,P0159,0,0.6917528659105301,0.6996393628418446,0.5597114902734757,0.0,0.5,1.0,d5f6c16f1011c660fb4eb32964b97e700dfeb6effa0be42319902f6001e55c80
PAIR-0925373b778a,MP1-iTE-P0337-03,MP1-TG-P0174-01,P0337,P0174,0,0.8616427183151245,0.6600677669048309,0.5351970706667218,0.03571428571428571,0.5,0.0,0925373b778ac6a0457fa3fb7fce97472f68112d08a0263cf098688e447b4034
PAIR-2b51ca37c6d0,MP1-iTE-P0337-03,MP1-TG-P0174-02,P0337,P0174,0,0.8553531467914581,0.6559795454144478,0.5247836363315582,0.0,0.5,0.0,2b51ca37c6d04dec21e3a3ecca99c304d11c2f4f9742f27ea44c77b85e15edc0
PAIR-918e4663aad1,MP1-iTE-P0337-03,MP1-TG-P0174-03,P0337,P0174,0,0.8917241990566254,0.8296207293868065,0.670363250176112,0.03333333333333333,0.5,1.0,918e4663aad15573534f6a88b5c8b79c49705577e721973c649279c8b45e60a9
PAIR-957f2b0eb9e2,MP1-iTE-P0337-03,MP1-TG-P0174-04,P0337,P0174,0,0.8983631730079651,0.7839360624551774,0.6342917071069991,0.03571428571428571,1.0,0.0,957f2b0eb9e272edb3ace7e3b55add7cfd779726ee21129bd629d3ef0f62c9e3
PAIR-bdd44458c4f3,MP1-iTE-P0337-03,MP1-TG-P0175-04,P0337,P0175,0,0.706770047545433,0.5594005309045315,0.4475204247236252,0.0,0.5,0.0,bdd44458c4f3cede11653b10a67f5f66083bca057539f8c04aac6e1ec0ab3523
PAIR-035753d329d7,MP1-iTE-P0337-03,MP1-TG-P0176-01,P0337,P0176,0,0.7531824707984924,0.7395686060190201,0.5916548848152161,0.0,0.5,1.0,035753d329d764845e7fd39a163356d8801899c8daa49396b6d2c74da2623bff
PAIR-03aa2c52fe27,MP1-iTE-P0337-03,MP1-TG-P0176-02,P0337,P0176,0,0.8209145963191986,0.633594487607479,0.5068755900859833,0.0,0.5,0.0,03aa2c52fe273ecd466f41c90fb894d6357d18fd9867407143803440384ab63a
PAIR-3f9a70be9521,MP1-iTE-P0337-03,MP1-TG-P0180-01,P0337,P0180,0,0.8536315113306046,0.6548604823648929,0.530555052558581,0.03333333333333333,0.5,0.0,3f9a70be95211009958c3bdf02a67d86f7ba26fc5bcc2080f910089fc9391e8d
PAIR-42417089206e,MP1-iTE-P0337-03,MP1-TG-P0197-03,P0337,P0197,0,0.7566633224487305,0.5918311595916749,0.4734649276733399,0.0,0.5,0.0,42417089206e9a50937c3cab1b6da1865b8fea25915eadc28582595f2aee331f
PAIR-a33df2f92c82,MP1-iTE-P0337-03,MP1-TG-P0197-04,P0337,P0197,0,0.7443529665470123,0.483829428255558,0.3870635426044464,0.0,0.0,0.0,a33df2f92c82fd3c6ce43a8126b8545ac6f0bfcafac48b7dd498ca4c391fb760
PAIR-a328ad8c257c,MP1-iTE-P0337-03,MP1-TG-P0227-01,P0337,P0227,0,0.8627382963895798,0.6607798926532269,0.5352905807892483,0.03333333333333333,0.5,0.0,a328ad8c257c4a7fb5ef14b6b225fcde5ac83e6ece8bd6ec990a50615bd646a8
PAIR-b0bd88c88640,MP1-iTE-P0337-03,MP1-TG-P0227-02,P0337,P0227,0,0.8697844445705414,0.8153598889708519,0.6589545778433482,0.03333333333333333,0.5,1.0,b0bd88c88640082b2493651ad410de881a9de1c41615cbb9ce95fc8119d85432
PAIR-21d472b18091,MP1-iTE-P0337-03,MP1-TG-P0247-04,P0337,P0247,0,0.8756152987480164,0.8191499441862107,0.6624628124918257,0.03571428571428571,0.5,1.0,21d472b18091c7839f2458fe4c620dcd37b4969e6a358265443e7a3cbf8964a6
PAIR-18c553ebe856,MP1-iTE-P0337-03,MP1-TG-P0267-02,P0337,P0267,0,0.9020539671182632,0.6863350786268712,0.556210920044354,0.03571428571428571,0.5,0.0,18c553ebe856ea140ad1b0dc3c638bcf06137a08ced130283f071ed5c11b81d4
PAIR-c87a279d3774,MP1-iTE-P0337-03,MP1-TG-P0268-01,P0337,P0268,0,0.7363509237766266,0.5786281004548073,0.46290248036384585,0.0,0.5,0.0,c87a279d3774cd138c2447f10addf4570c58956031d8043218cee23cd2acf2f2
PAIR-c8a94b2b77d2,MP1-iTE-P0337-03,MP1-TG-P0142-04,P0337,P0142,0,0.7240767925977707,0.470649915188551,0.3765199321508408,0.0,0.0,0.0,c8a94b2b77d2fa799ea3330e7309e3b25db9ec9c8766eb3f9fe025b5bc614146
PAIR-3ccd6a712548,MP1-iTE-P0337-03,MP1-TG-P0174-05,P0337,P0174,0,0.8330659717321396,0.7414928816258908,0.5931943053007126,0.0,1.0,0.0,3ccd6a712548cfa9cac5280abbdbc029c7241c4ce17bddf02e8500d33f7908b5
PAIR-24ae2a7fda3e,MP1-iTE-P0337-03,MP1-TG-P0176-03,P0337,P0176,0,0.7682354152202606,0.5993530198931695,0.4794824159145356,0.0,0.5,0.0,24ae2a7fda3e7b016214c8e83f0f2c342059da67c387fb94d808ee83550ef085
PAIR-94a224e411dc,MP1-iTE-P0339-01,MP1-TG-P0143-01,P0339,P0143,0,0.7686584889888763,0.5996280178427696,0.4797024142742157,0.0,0.5,0.0,94a224e411dc2aa91b2521fd601d20ae06f569b1694e859d2e60019f0ebf4eef
PAIR-af0bfaf1b5ac,MP1-iTE-P0339-01,MP1-TG-P0143-02,P0339,P0143,0,0.7746046781539917,0.7534930408000946,0.6027944326400757,0.0,0.5,1.0,af0bfaf1b5ac33b394236f748f54dbda4e2e3b38ace87cdebbd10eaa14ed94f4
PAIR-e79ea42d00fe,MP1-iTE-P0339-01,MP1-TG-P0145-01,P0339,P0145,0,0.7772162556648254,0.7051905661821365,0.5641524529457093,0.0,1.0,0.0,e79ea42d00fe51b90c37197f9c8fc6be98a1111167a73676d3c853108890db9c
PAIR-d8e083eae984,MP1-iTE-P0339-01,MP1-TG-P0146-01,P0339,P0146,0,0.7695728838443756,0.7502223744988442,0.6001778995990754,0.0,0.5,1.0,d8e083eae984241b3ac5b1ed2e4f458063677f6d177aa3a1c74df09a92e7cfff
PAIR-f1494301a44d,MP1-iTE-P0339-01,MP1-TG-P0146-04,P0339,P0146,0,0.7479940354824066,0.4861961230635643,0.38895689845085146,0.0,0.0,0.0,f1494301a44d297afd1e4da6e4f37ab89543d2285ae9f66143096d1e76365949
PAIR-69a79b873383,MP1-iTE-P0339-01,MP1-TG-P0146-05,P0339,P0146,0,0.7772162556648254,0.7051905661821365,0.5641524529457093,0.0,1.0,0.0,69a79b873383d43aedf90256040489a20f4433532aa597d226235ad730ab989a
PAIR-42ded73adcb8,MP1-iTE-P0339-01,MP1-TG-P0159-01,P0339,P0159,0,0.8430366516113281,0.8979738235473634,0.7183790588378908,0.0,1.0,1.0,42ded73adcb89d8a2d778af38c215dd9e938a62269b939fc2741ba461b1c05d9
PAIR-4878432ff122,MP1-iTE-P0339-01,MP1-TG-P0159-02,P0339,P0159,0,0.7934729158878326,0.8657573953270913,0.6926059162616731,0.0,1.0,1.0,4878432ff122dc18f826b28281eb6b99edcdc8f69bb7136fce551fec1216ed88
PAIR-3b7f7c49d3fc,MP1-iTE-P0339-01,MP1-TG-P0159-03,P0339,P0159,0,0.7670816332101822,0.8486030615866185,0.6788824492692949,0.0,1.0,1.0,3b7f7c49d3fc418f61ca1ddde882931dfa7c602ffaa0d4a8bbd31a13de6ce8a7
PAIR-4942f0c51992,MP1-iTE-P0339-01,MP1-TG-P0174-03,P0339,P0174,0,0.7835633158683777,0.7593161553144455,0.6074529242515565,0.0,0.5,1.0,4942f0c51992d68b5e3985c56182bbabe53475e901fe86a862bf280bb975737c
PAIR-2205dbafe967,MP1-iTE-P0339-01,MP1-TG-P0174-04,P0339,P0174,0,0.7798858135938644,0.6069257788360118,0.4855406230688095,0.0,0.5,0.0,2205dbafe9676683036cc7f39cb54b28a77cb53e72cb7cf7251321ea2c9ecfa0
PAIR-05f4ff7d93c1,MP1-iTE-P0339-01,MP1-TG-P0175-01,P0339,P0175,0,0.7294436544179916,0.47413837537169456,0.3793107002973557,0.0,0.0,0.0,05f4ff7d93c1b429e761c00729aec6c9d746ba979a32de3846adf969b9accdd5
PAIR-08a2f48ec573,MP1-iTE-P0339-01,MP1-TG-P0176-01,P0339,P0176,0,0.7606865912675858,0.7444462843239308,0.5955570274591446,0.0,0.5,1.0,08a2f48ec573d009a784c5d30956f7259ef4b4f324af566541800e881804e633
PAIR-4aabc9551291,MP1-iTE-P0339-01,MP1-TG-P0180-01,P0339,P0180,0,0.7772162556648254,0.7051905661821365,0.5641524529457093,0.0,1.0,0.0,4aabc95512917f8248125c866e4bc0fc528458882d4e17876835a00096ee2b4b
PAIR-ac8eaa149178,MP1-iTE-P0339-01,MP1-TG-P0188-01,P0339,P0188,0,0.7261724025011063,0.572012061625719,0.45760964930057524,0.0,0.5,0.0,ac8eaa1491780ad412e419992407d03da282f874ab6ea47d819578a90c793248
PAIR-5a449515f133,MP1-iTE-P0339-01,MP1-TG-P0197-03,P0339,P0197,0,0.7798482775688171,0.6069013804197312,0.485521104335785,0.0,0.5,0.0,5a449515f1331f0242baf1be6ebbfc81688d1964610061ba935637da1033f970
PAIR-c8d99ecb798b,MP1-iTE-P0339-01,MP1-TG-P0197-05,P0339,P0197,0,0.7136885672807693,0.7138975687325001,0.5711180549860001,0.0,0.5,1.0,c8d99ecb798bbe50757d4abb5a65cb08257571164a6e92c94fe5b9759f366e1e
PAIR-94c3deeb100c,MP1-iTE-P0339-01,MP1-TG-P0227-01,P0339,P0227,0,0.7665079534053802,0.5982301697134972,0.4785841357707978,0.0,0.5,0.0,94c3deeb100c03d9e62f4980ef125e30dc3873a8d9ee9823a6caf41d6512c683
PAIR-a6a2b21d2c8e,MP1-iTE-P0339-01,MP1-TG-P0227-02,P0339,P0227,0,0.7691287845373154,0.749933709949255,0.599946967959404,0.0,0.5,1.0,a6a2b21d2c8e8e663d91ad704150328edcdc023936bba278476bd13c749eb41a
PAIR-c40a4af49424,MP1-iTE-P0339-01,MP1-TG-P0247-03,P0339,P0247,0,0.7509057074785233,0.6380887098610402,0.5104709678888322,0.0,0.0,1.0,c40a4af4942461465d11e09d93eb7f22c088eae325fe12081b3571e6dfee2fd7
PAIR-0b2a844a59b4,MP1-iTE-P0339-01,MP1-TG-P0247-04,P0339,P0247,0,0.7692209035158157,0.7499935872852803,0.5999948698282243,0.0,0.5,1.0,0b2a844a59b41f79c3343597cb4a8738e0cd00a29257e2aa943d921bee2d0789
PAIR-82722dc9b077,MP1-iTE-P0339-01,MP1-TG-P0267-01,P0339,P0267,0,0.7636576592922211,0.5963774785399437,0.477101982831955,0.0,0.5,0.0,82722dc9b077c035181ccabe1c49725f28b88fe6d7643ba37e7d96b525053eea
PAIR-3d88e8944946,MP1-iTE-P0339-01,MP1-TG-P0267-02,P0339,P0267,0,0.7947359681129456,0.6165783792734146,0.49326270341873174,0.0,0.5,0.0,3d88e8944946111eca384632a00f1ab50b998988dccb7d9205fe6bdc961115fb
PAIR-4cc8bbf822c6,MP1-iTE-P0339-02,MP1-TG-P0003-03,P0339,P0003,0,0.7661089301109314,0.5979708045721054,0.47837664365768434,0.0,0.5,0.0,4cc8bbf822c6424ba78f3bf347f7eebf71433fe3f543aa260568e30e85f6967b
PAIR-36e0ca0faf5d,MP1-iTE-P0339-02,MP1-TG-P0003-04,P0339,P0003,0,0.7412001341581345,0.8317800872027875,0.66542406976223,0.0,1.0,1.0,36e0ca0faf5d1e1fb0200b7ca417f4c29ec8c69d6ca94f51c98a618c5574ce0a
PAIR-18277d7baa92,MP1-iTE-P0339-02,MP1-TG-P0142-01,P0339,P0142,0,0.7530919164419174,0.48950974568724637,0.3916077965497971,0.0,0.0,0.0,18277d7baa922f70340ef337add0f29fb94657d5a21f5841202e2c5d5927c5cb
PAIR-ee037b6016c3,MP1-iTE-P0339-02,MP1-TG-P0142-03,P0339,P0142,0,0.7380726039409637,0.47974719256162646,0.38379775404930117,0.0,0.0,0.0,ee037b6016c3010709f46eff400f248fdd68e7f861f1a151e767803a9b22a235
PAIR-25ab1b3b0de8,MP1-iTE-P0339-02,MP1-TG-P0145-01,P0339,P0145,0,0.7472672164440155,0.5857236906886101,0.4685789525508881,0.0,0.5,0.0,25ab1b3b0de8ba1ba54182b881e2457370d8142c23ccc8b5db71873919d2f287
PAIR-8996ab6770a7,MP1-iTE-P0339-02,MP1-TG-P0145-03,P0339,P0145,0,0.7351897060871124,0.4778733089566231,0.3822986471652985,0.0,0.0,0.0,8996ab6770a77d63dd2e89ff627348fbf67f05dafae75b7c9a3176c138e1ff6b
PAIR-b823b8c2fb7a,MP1-iTE-P0339-02,MP1-TG-P0146-01,P0339,P0146,0,0.8526070415973663,0.8041945770382881,0.6933556616306306,0.25,0.5,1.0,b823b8c2fb7a591ce6fadc550b7c7d04ff55b7df53622203ec2fa9fc7d8aad7d
PAIR-50b7a91bfdca,MP1-iTE-P0339-02,MP1-TG-P0146-04,P0339,P0146,0,0.7969604134559631,0.6180242687463761,0.49441941499710085,0.0,0.5,0.0,50b7a91bfdca9b5d1607a48080843288f0ff63dfab014f437a41d2fbaebde2ca
PAIR-f55bba3a36d0,MP1-iTE-P0339-02,MP1-TG-P0146-05,P0339,P0146,0,0.7472672164440155,0.5857236906886101,0.4685789525508881,0.0,0.5,0.0,f55bba3a36d017efed2487fa6ca815812690c0747d6de5a43a574f969efb9ea9
PAIR-0ae91abc8d94,MP1-iTE-P0339-02,MP1-TG-P0174-01,P0339,P0174,0,0.7384563088417053,0.5799966007471085,0.4639972805976868,0.0,0.5,0.0,0ae91abc8d947753aff93a5081bd711f3ff1c53731bbd80951a7e518d682218a
PAIR-df6773baba63,MP1-iTE-P0339-02,MP1-TG-P0174-03,P0339,P0174,0,0.7589516192674637,0.7433185525238515,0.5946548420190813,0.0,0.5,1.0,df6773baba63e6c2314c730a3f3ddbffe26ed215203b3c8b059032315e40978f
PAIR-4bcb30442790,MP1-iTE-P0339-02,MP1-TG-P0174-04,P0339,P0174,0,0.7719389945268631,0.7017603464424611,0.5614082771539689,0.0,1.0,0.0,4bcb304427905a14f7605589eacf4ca235c970684afbc294ec0bc4990d0e4dbd
PAIR-244d8e304a65,MP1-iTE-P0339-02,MP1-TG-P0175-01,P0339,P0175,0,0.8300056159496307,0.63950365036726,0.511602920293808,0.0,0.5,0.0,244d8e304a6519064058634a58bc82619f9302aa3b196d44eb9e5526696be6dc
PAIR-2778c1fda705,MP1-iTE-P0339-02,MP1-TG-P0175-02,P0339,P0175,0,0.7490340620279312,0.5868721403181553,0.46949771225452425,0.0,0.5,0.0,2778c1fda70524aa0fb782221871a6921d3b6c40bb1957f8253cce05174f92a6
PAIR-09428cf56bd7,MP1-iTE-P0339-02,MP1-TG-P0176-01,P0339,P0176,0,0.7397784739732742,0.7308560080826283,0.5846848064661027,0.0,0.5,1.0,09428cf56bd7d2f8a6cde257d97f1b36e3d37c6968a1a7772cbe00eaa00c13b0
PAIR-524f52a5fe7b,MP1-iTE-P0339-02,MP1-TG-P0180-01,P0339,P0180,0,0.7472672164440155,0.5857236906886101,0.4685789525508881,0.0,0.5,0.0,524f52a5fe7bb3dfa6abe95c9aaa8ebfc364cc73da85e230347bc6892f91a083
