cutoff_year,concept_u,concept_v,u_type,v_type,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,dprev,future_edge_label,future_example_title,future_window,ml_score,graph_score,hybrid_score
2022,choline chloride/malonic acid ionic liquid,transport properties of,material_system,material_system,6,24,0,0,6,24,0,0.0,144,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.11452077120001411,1.1178990118908054,0.5246385306760453
2022,choline chloride/malonic acid ionic liquid,ultralow thermal conductivity,material_system,material_system,6,17,0,0,6,17,0,0.0,102,3,0.02269669720264413,0,0,1,0,0,3,0,,2023-2026,0.0947307309024494,1.0837701669178808,0.4638865628314631
2022,coefficient of pedot:pss,concentration dependence of,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.03492515985376275,0,0,1,0,0,3,0,,2023-2026,0.07306772102785708,0.7328406743705689,0.2782560151845029
2022,coefficient of pedot:pss,concentration gradients,material_system,material_system,10,5,0,0,10,5,2,0.5730694170708297,50,2,0.060590009085594164,0,0,1,0,0,2,0,,2023-2026,0.15493490725361364,1.2604156199408252,0.6216490816725283
2022,coefficient of pedot:pss,conducting polymer,material_system,material_system,10,8,0,0,10,8,1,0.2790553132756236,80,2,0.005655587623717407,0,0,1,0,0,2,0,,2023-2026,0.12729774511021866,1.3042901803159714,0.5882543404231564
2022,coefficient of pedot:pss,conduction in,material_system,material_system,10,10,0,0,10,10,0,0.0,100,3,0.01002603608851839,0,0,1,0,0,3,0,,2023-2026,0.08431663115638242,1.062785407246134,0.4277228828225311
2022,coefficient of pedot:pss,conductive polymers,material_system,material_system,10,3,0,0,10,3,1,0.4170323914242463,30,2,0.005441249320911892,0,0,1,0,0,2,0,,2023-2026,0.11750598242552446,0.9803089934684308,0.4914001004856808
2022,coefficient of pedot:pss,conductivity but,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.0070389573784268925,0,0,1,0,0,3,0,,2023-2026,0.07054562092665148,0.708886004577681,0.2506001228158321
2022,coefficient of pedot:pss,conductivity in,material_system,material_system,10,29,0,0,10,29,2,0.6152587643255847,290,2,0.008826299142410225,0,0,1,0,0,2,0,,2023-2026,0.24884528445877022,1.696710489588567,0.818849438954949
2022,coefficient of pedot:pss,conductivity minimum,material_system,material_system,10,7,0,0,10,7,0,0.0,70,3,0.005279347163894413,0,0,1,0,0,3,0,,2023-2026,0.09132452793652583,0.9237020599564562,0.4066767152347457
2022,coefficient of pedot:pss,conductivity of,material_system,material_system,10,18,0,0,10,18,2,0.563296611859597,180,2,0.05710592744689594,0,0,1,0,0,2,0,,2023-2026,0.18128419729568362,1.6578769608664097,0.7261625635013678
2022,coefficient of pedot:pss,convection-resolved resistance decomposition,material_system,transport_mechanism,10,2,0,0,10,2,0,0.0,20,3,0.0028563039720747524,1,0,1,0,0,3,0,,2023-2026,0.17569540402041792,0.46597303634232123,0.4261458158879027
2022,coefficient of pedot:pss,conversion efficiency,material_system,material_system,10,6,0,0,10,6,0,0.0,60,3,0.3125267612506668,0,0,1,0,0,3,0,,2023-2026,0.10718483260984943,0.9150212136437225,0.449179366940211
2022,coefficient of pedot:pss,conversion in,material_system,material_system,10,3,0,0,10,3,0,0.0,30,3,0.0068595944178248885,0,0,1,0,0,3,0,,2023-2026,0.06844942467989219,0.6025665717635237,0.20352258136548876
2022,coefficient of pedot:pss,conversion of,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.04426994975708191,0,0,1,0,0,3,0,,2023-2026,0.07392759620869499,0.7357491765756714,0.28398928152738234
2022,coefficient of pedot:pss,cu diffusion,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.0699193836127456,0.6754270641433596,0.23506671132696924
2022,coefficient of pedot:pss,cu migration,material_system,material_system,10,7,0,0,10,7,0,0.0,70,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07640057794268036,0.8929227376765477,0.3460992016970915
2022,coefficient of pedot:pss,cu2se superionic conductor,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.004768487889627982,0,0,1,0,0,3,0,,2023-2026,0.07034316634444641,0.7052741026070453,0.24790933958577568
2022,coefficient of pedot:pss,deep eutectic,material_system,material_system,10,10,0,0,10,10,2,0.5730694170708297,100,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.22184121114736757,1.4548749511527939,0.7525177245575838
2022,coefficient of pedot:pss,deep eutectic solvents,material_system,material_system,10,10,0,0,10,10,3,1.1470721258358059,100,2,0.008561735129448163,0,0,1,0,0,2,0,,2023-2026,0.17043282654500208,1.5264319209512645,0.684159548930944
2022,coefficient of pedot:pss,deep-eutectic eutogel electrolyte,material_system,material_system,10,14,0,0,10,14,5,1.7201415429066356,140,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.21263789040560035,1.5853221124323116,0.7633576173728578
2022,coefficient of pedot:pss,density functional,material_system,material_system,10,5,0,0,10,5,0,0.0,50,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07203281363271,0.7665619940825099,0.2833417071400659
2022,coefficient of pedot:pss,density functional theory,material_system,material_system,10,5,0,0,10,5,0,0.0,50,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07203281363271,0.7665619940825099,0.2833417071400659
2022,coefficient of pedot:pss,determination of,material_system,material_system,10,5,0,0,10,5,0,0.0,50,3,0.028585681365687496,0,0,1,0,0,3,0,,2023-2026,0.07465897651166904,0.8215248702059956,0.31525986713559984
2022,coefficient of pedot:pss,diffusion in,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.0699193836127456,0.6754270641433596,0.23506671132696924
2022,coefficient of pedot:pss,dopant ionic radius,material_system,material_system,10,5,0,0,10,5,1,0.269282508064391,50,2,0.01651202849055469,0,0,1,0,0,2,0,,2023-2026,0.11952407023026633,1.131704627923854,0.5389019148104728
2022,coefficient of pedot:pss,dynamic crosslinked gel network,material_system,gel_microstructure,10,13,0,0,10,13,1,0.29401410379520604,130,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3137472688441574,1.4377519120192037,0.8479330653715179
2022,coefficient of pedot:pss,eastman entropy,material_system,material_system,10,9,0,0,10,9,0,0.0,90,3,0.010320392329360793,0,0,1,0,0,3,0,,2023-2026,0.08197833011115775,1.0279559537765868,0.40962429520460003
2022,coefficient of pedot:pss,electrical conductivity in,material_system,material_system,10,7,0,0,10,7,2,0.6152587643255847,70,2,0.005764506669491401,0,0,1,0,0,2,0,,2023-2026,0.14931521118142768,1.3590562719812427,0.6273181488304583
2022,coefficient of pedot:pss,electrical conductivity of,material_system,material_system,10,6,0,0,10,6,1,0.269282508064391,60,2,0.03716081054260316,0,0,1,0,0,2,0,,2023-2026,0.12509924091552,1.2154650254005472,0.5687266231228716
2022,coefficient of pedot:pss,electrical transport,material_system,material_system,10,3,0,0,10,3,0,0.0,30,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.0678528249545871,0.569386758220287,0.18886841958354267
2022,coefficient of pedot:pss,electrochemical refrigeration thermocell,material_system,device_function,10,18,0,0,10,18,1,0.29401410379520604,180,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.3646191243676369,1.5064171272260367,0.9004340423156367
2022,coefficient of pedot:pss,electrodeposited from choline,material_system,material_system,10,9,0,0,10,9,1,0.29401410379520604,90,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.12991442983053636,1.3303997097080331,0.5965430134539161
2022,coefficient of pedot:pss,electrodeposition of,material_system,material_system,10,1,0,0,10,1,0,0.0,10,3,0.030692987072516408,0,0,1,0,0,3,0,,2023-2026,0.09617253768697209,0.37878496064310835,0.2596131301289566
2022,coefficient of pedot:pss,electrodes in,material_system,material_system,10,7,0,0,10,7,0,0.0,70,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07640057794268036,0.8929227376765477,0.3460992016970915
2022,coefficient of pedot:pss,electrolyte ions,material_system,material_system,10,5,0,0,10,5,0,0.0,50,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07203281363271,0.7665619940825099,0.2833417071400659
2022,coefficient of pedot:pss,electronic conduction,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.00730877582067417,0,0,1,0,0,3,0,,2023-2026,0.07056970919445399,0.7092991123764864,0.25091832747166865
2022,coefficient of pedot:pss,electronic conductivity,material_system,material_system,10,6,0,0,10,6,0,0.0,60,3,0.00680280545810407,0,0,1,0,0,3,0,,2023-2026,0.07482547113774606,0.8714048456428293,0.3311952213476246
2022,coefficient of pedot:pss,electronic thermal conductivity,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.0057809673303057234,0,0,1,0,0,3,0,,2023-2026,0.07043339394980641,0.7070660972478089,0.24868531234299113
2022,coefficient of pedot:pss,electronic to ionic conduction,material_system,material_system,10,1,0,0,10,1,0,0.0,10,3,0.005932997950761954,0,0,1,0,0,3,0,,2023-2026,0.0900702836916798,0.35479679562329036,0.23290626918997379
2022,coefficient of pedot:pss,electronic transport,material_system,material_system,10,18,0,0,10,18,0,0.0,180,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.10371891063409555,1.1656017975771784,0.5118684754089209
2022,coefficient of pedot:pss,electronic transport in,material_system,material_system,10,5,0,0,10,5,0,0.0,50,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07203281363271,0.7665619940825099,0.2833417071400659
2022,coefficient of pedot:pss,electronic transport properties of,material_system,material_system,10,6,0,0,10,6,0,0.0,60,3,0.02366934615873197,0,0,1,0,0,3,0,,2023-2026,0.07640996467460691,0.8904692123039134,0.345332998381064
2022,coefficient of pedot:pss,electronic-ionic conductor,material_system,material_system,10,7,0,0,10,7,0,0.0,70,3,0.005347259756201325,0,0,1,0,0,3,0,,2023-2026,0.09133098618579633,0.9238137107128901,0.40675207949533865
2022,coefficient of pedot:pss,entropy difference,material_system,material_system,10,8,0,0,10,8,1,0.29401410379520604,80,2,0.009809253538490059,0,0,1,0,0,2,0,,2023-2026,0.13054060530922165,1.3239769999441746,0.5970412549545023
2022,coefficient of pedot:pss,evaluation of,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.03207004468690881,0,0,1,0,0,3,0,,2023-2026,0.07280647622478281,0.7318246524870207,0.27578853346731425
2022,coefficient of pedot:pss,fabrication of,material_system,material_system,10,2,0,0,10,2,0,0.0,20,3,0.0315107633099814,0,0,1,0,0,3,0,,2023-2026,0.11670362863480706,0.49789957014458774,0.3447328755652319
2022,coefficient of pedot:pss,fe2+/fe3+ redox,material_system,redox_chemistry,10,7,0,0,10,7,0,0.0,70,3,0.010157356548134523,1,0,1,0,0,3,0,,2023-2026,0.34223743302962184,0.9310486797298051,0.7591274493384693
2022,coefficient of pedot:pss,ferri/ferrocyanide redox chemistry,material_system,redox_chemistry,10,25,0,0,10,25,3,0.9612350205867782,250,2,0.005842503934307982,1,0,1,0,0,2,0,,2023-2026,0.43119089433693514,1.702699157036789,0.9574889744878021
2022,coefficient of pedot:pss,filler ionic radius,material_system,material_system,10,7,0,0,10,7,0,0.0,70,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07640057794268036,0.8929227376765477,0.3460992016970915
2022,coefficient of pedot:pss,films electrodeposited,material_system,material_system,10,8,0,0,10,8,1,0.29401410379520604,80,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.12687792219960162,1.2864651370513034,0.5848685312342992
2022,coefficient of pedot:pss,films electrodeposited from choline,material_system,material_system,10,6,0,0,10,6,1,0.29401410379520604,60,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.12089957727009604,1.1790850220510243,0.5531750683860883
2022,coefficient of pedot:pss,functional groups,material_system,material_system,10,2,0,0,10,2,0,0.0,20,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.06583298931038456,0.44168620554904264,0.13727041813208285
2022,coefficient of pedot:pss,functional theory,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.0699193836127456,0.6754270641433596,0.23506671132696924
2022,coefficient of pedot:pss,gel-confined redox transport,material_system,gel_microstructure,10,20,0,0,10,20,1,0.29401410379520604,200,2,0.00823600408599006,1,0,1,0,0,2,0,,2023-2026,0.2933236179216079,1.5580528108077931,0.8460503544911517
2022,coefficient of pedot:pss,high-entropy redox/ion coupling,material_system,solvation_entropy,10,7,0,0,10,7,0,0.0,70,3,0.017669296053640676,1,0,1,0,0,3,0,,2023-2026,0.26348589932468985,0.940164963992631,0.6821386702394908
2022,coefficient of pedot:pss,high-temperature operation increases pedot domain spacing,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.06442231515186679,0,0,1,0,0,3,0,,2023-2026,0.07580708539789435,0.740075643387484,0.2932535030424831
2022,coefficient of pedot:pss,hole concentration,material_system,material_system,10,9,0,0,10,9,0,0.0,90,3,0.016995967530695433,0,0,1,0,0,3,0,,2023-2026,0.08264432972647111,1.0361343716853681,0.4145983364037291
2022,coefficient of pedot:pss,hole transport,material_system,material_system,10,4,0,0,10,4,2,0.6863148994886373,40,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17118245027651247,1.116321944956177,0.6119326745938704
2022,coefficient of pedot:pss,imidazolium ionic liquids,material_system,material_system,10,8,0,0,10,8,2,0.6250315695368172,80,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.30999689971489697,1.3820018980628592,0.8365670183665495
2022,coefficient of pedot:pss,imidazolium ionic-liquid phase transition electrolyte,material_system,material_system,10,15,0,0,10,15,1,0.4170323914242463,150,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.15361383803128414,1.5077220454418576,0.6556565064478312
2022,coefficient of pedot:pss,imidazolium-based ionic liquids,material_system,material_system,10,5,0,0,10,5,0,0.0,50,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07203281363271,0.7665619940825099,0.2833417071400659
2022,coefficient of pedot:pss,in ionic liquids,material_system,material_system,10,9,0,0,10,9,1,0.3459762562611936,90,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.13098776321917072,1.357881147769776,0.6026977614023334
2022,coefficient of pedot:pss,in pedot:pss,material_system,material_system,10,13,0,0,10,13,3,1.0495532462288364,130,2,0.5636946312334767,0,0,1,0,0,2,0,,2023-2026,0.2524155806512751,1.6407008876235136,0.8167671523474571
2022,coefficient of pedot:pss,in superionic,material_system,material_system,10,16,0,0,10,16,1,0.269282508064391,160,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.1558979566695892,1.4581239881650196,0.6511165075643387
2022,coefficient of pedot:pss,increases carrier concentration,material_system,material_system,10,3,0,0,10,3,1,0.269282508064391,30,2,0.011622663753750304,0,0,1,0,0,2,0,,2023-2026,0.11312159398731961,0.9286733098866744,0.46582928599341267
2022,coefficient of pedot:pss,increasing ionic conductivity,material_system,material_system,10,5,0,0,10,5,2,0.5730694170708297,50,2,0.0047523664198344095,0,0,1,0,0,2,0,,2023-2026,0.14192381073749707,1.226328644001563,0.5964243845252051
2022,coefficient of pedot:pss,interactions between,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.0699193836127456,0.6754270641433596,0.23506671132696924
2022,coefficient of pedot:pss,interactions in,material_system,material_system,10,5,0,0,10,5,0,0.0,50,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07203281363271,0.7665619940825099,0.2833417071400659
2022,coefficient of pedot:pss,inversion of,material_system,material_system,10,3,0,0,10,3,0,0.0,30,3,0.038401578907149944,0,0,1,0,0,3,0,,2023-2026,0.0712437735486007,0.6280508569195556,0.230787696086641
2022,coefficient of pedot:pss,investigation of,material_system,material_system,10,13,0,0,10,13,0,0.0,130,3,0.032646416050477044,0,0,1,0,0,3,0,,2023-2026,0.09414199937015302,1.1535351420755875,0.4807179143638698
2022,coefficient of pedot:pss,investigations of,material_system,material_system,10,8,0,0,10,8,0,0.0,80,3,0.031142581581788387,0,0,1,0,0,3,0,,2023-2026,0.08170525764275989,1.0017682688550216,0.40074247753028525
2022,coefficient of pedot:pss,iodide/triiodide redox chemistry,material_system,redox_chemistry,10,16,0,0,10,16,0,0.0,160,3,0.005667014847376682,1,0,1,0,0,3,0,,2023-2026,0.2822558965697606,1.1705004745157148,0.7676212806341763
2022,coefficient of pedot:pss,ion channels,material_system,transport_mechanism,10,8,0,0,10,8,1,0.2790553132756236,80,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.26510287301222585,1.2728856138000333,0.771054541394518
2022,coefficient of pedot:pss,ion diffusion,material_system,transport_mechanism,10,5,0,0,10,5,0,0.0,50,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.2506114903889324,0.7665619940825099,0.6164880254563725
2022,coefficient of pedot:pss,ion exchange,material_system,material_system,10,10,0,0,10,10,1,0.43429448190325176,100,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.14515493079795086,1.4064757438731645,0.6279043153017362
2022,coefficient of pedot:pss,ion migration,material_system,transport_mechanism,10,10,0,0,10,10,0,0.0,100,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.20124709742153502,1.0249218444704962,0.6374658069558421
2022,coefficient of pedot:pss,ion transport,material_system,transport_mechanism,10,11,0,0,10,11,0,0.0,110,3,0.0,1,0,1,0,0,3,0,,2023-2026,0.34466090352996187,1.0534486127393512,0.797739072182214
2022,coefficient of pedot:pss,ion-dipole interaction transport,material_system,transport_mechanism,10,1,0,0,10,1,1,0.29401410379520604,10,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.2920611805734796,0.6637051303522581,0.626311896388098
2022,coefficient of pedot:pss,ion-ion interactions,material_system,material_system,10,6,0,0,10,6,0,0.0,60,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.07419320330753425,0.8382696924021661,0.31798414559258636
2022,coefficient of pedot:pss,ion-pair complexation control,material_system,solvation_entropy,10,22,0,0,10,22,1,0.43429448190325176,220,2,0.007312000768732006,1,0,1,0,0,2,0,,2023-2026,0.2889548983522181,1.6114358287277395,0.8494277898732765
2022,coefficient of pedot:pss,ion-selectivity membrane transport,material_system,transport_mechanism,10,31,0,0,10,31,3,0.8423519251352207,310,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.37737416321988076,1.6885516105621614,0.9361064589962598
2022,coefficient of pedot:pss,ionic-electronic conductor,material_system,material_system,10,9,0,0,10,9,2,0.5483378213400146,90,2,0.005481027093948975,0,0,1,0,0,2,0,,2023-2026,0.17759060185306177,1.4477614023335006,0.6842377044604477
2022,coefficient of pedot:pss,ionic-electronic conductors,material_system,material_system,10,9,0,0,10,9,0,0.0,90,3,0.005220696988734854,0,0,1,0,0,3,0,,2023-2026,0.08147206669555665,1.0202911293474013,0.4049014682074471
2022,coefficient of pedot:pss,ionic-liquid gating,material_system,material_system,10,4,0,0,10,4,0,0.0,40,3,0.0,0,0,1,0,0,3,0,,2023-2026,0.0699193836127456,0.6754270641433596,0.23506671132696924
