mapping_candidate_id,candidate_edge_id,edge_role,ite_endpoint_global_concept_id,ite_endpoint_label,ite_endpoint_category,ite_endpoint_layer_node_id,tg_endpoint_global_concept_id,tg_endpoint_label,tg_endpoint_category,tg_endpoint_layer_node_id,unordered_group_id,path_count,distinct_shared_route_count,candidate_path_ids,shared_global_concept_ids,shared_labels,ite_pair_ids,tg_pair_ids,source_closure_group_ids,best_evidence_grade,best_evidence_grade_order,worst_evidence_grade,worst_evidence_grade_order,best_grade_path_count,best_grade_distinct_shared_route_count,best_path_ids,R2_path_count,R1_path_count,R0_path_count,unclassified_path_count,representative_best_path_id,representative_best_shared_global_concept_id,representative_best_shared_label,representative_best_minimum_pair_paper_count,representative_best_minimum_pair_sentence_count,representative_best_shared_route_hubness,ite_semantic_status_signature,tg_semantic_status_signature,cross_endpoint_status_in_iTE,cross_endpoint_status_in_TG,discovery_bucket,human_confirmation_status,cross_paper_compatibility_status,cross_endpoint_evaluation_status,novelty_status,novelty_claim_allowed_signature,novelty_claim_allowed,scientific_claim_status,candidate_edge_status,graph_eligible,orientation_count,is_mirrored,mirror_mapping_candidate_id,discovery_bucket_order,identity_blind_evidence_audit_order,discovery_queue_order_within_bucket,evidence_order_policy_id,discovery_queue_policy_id
CM_bfc75b85e678,CM_bfc75b85e678,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_40fccee326c6,ion mobility,mechanism_or_process,LN_a24064c7d55e,GC_c2d00d7f1242,ion transport,mechanism_or_process,LN_e02b203feff5,UG_bfc75b85e678,1,1,TC_b12ab85a04bd,GC_4a92e5f4fe38,hydrogel,IP_e84f1281de66,TP_7e86bdc0137a,CL_8966882a79eb,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_b12ab85a04bd,0,0,1,0,TC_b12ab85a04bd,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9423,10729,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_bfcba31834e4,CM_bfcba31834e4,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_d17224b5a525,optimal hydrogel,material_or_structure,LN_b3d969176dba,GC_ab34d5c7ced2,absorption capacity,outcome_or_property,LN_b1db5e841d94,UG_2bfd9700205a,1,1,TC_f05c62538348,GC_4a92e5f4fe38,hydrogel,IP_6098e57b0e09,TP_a65aeb9ed2f8,CL_533f46dccdef,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_f05c62538348,0,0,1,0,TC_f05c62538348,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9424,10730,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_bfccff1ad866,CM_bfccff1ad866,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_33470b954c3c,optimal seebeck coefficient,outcome_or_property,LN_84f23ff5c478,GC_d3aef9f1ae1f,marginal solvation entropy,mechanism_or_process,LN_b793cb5adc8e,UG_bfccff1ad866,1,1,TC_3bb8a03e1c21,GC_4a92e5f4fe38,hydrogel,IP_f390c55ed4a0,TP_03237651a1bf,CL_76968c9542e6,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_3bb8a03e1c21,0,0,1,0,TC_3bb8a03e1c21,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9425,10731,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_bfd80b65699a,CM_bfd80b65699a,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_b123a21dcac6,good conductivity,outcome_or_property,LN_4e99f364eb95,GC_2d021adf8e8a,electrode temperature difference,mechanism_or_process,LN_e284b3f78f8c,UG_b39a02142199,1,1,TC_1abfb09c5f23,GC_4a92e5f4fe38,hydrogel,IP_09b63939012b,TP_de92ac058da1,CL_9050d303ac95,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_1abfb09c5f23,0,0,1,0,TC_1abfb09c5f23,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9426,10732,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_bfe3ff739a96,CM_bfe3ff739a96,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_015ae1dc7bb0,temperature sensing property,outcome_or_property,LN_65b666f6e04f,GC_960b80cb60b1,temperature insensitive power,outcome_or_property,LN_0e4dfc737c51,UG_bfe3ff739a96,1,1,TC_764e6268c7cc,GC_7502dbb07223,gradient,IP_eafb8bd5233e,TP_cc0c519b62c3,CL_675a2d67aad2,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_764e6268c7cc,0,0,1,0,TC_764e6268c7cc,GC_7502dbb07223,gradient,1,1,70,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9427,1252,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_bfe4fcfbef4d,CM_bfe4fcfbef4d,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_66f64b2e393b,thermal diffusion,mechanism_or_process,LN_df0e38f2a523,GC_b4161e5a2631,direct voltage,outcome_or_property,LN_e2aff6f77834,UG_bfe4fcfbef4d,1,1,TC_0f99304f940d,GC_d18c91f9affa,temperature difference,IP_9f7dc863bbf7,TP_77fa4a0c41f1,CL_59a042f69835,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_0f99304f940d,0,0,1,0,TC_0f99304f940d,GC_d18c91f9affa,temperature difference,1,1,2765,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9428,5848,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_bfe51cf47dc0,CM_bfe51cf47dc0,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_3cfe9d1883c5,csi,literal_formula,LN_2b156b3e85c3,GC_f897314014d6,excellent environmental stability,outcome_or_property,LN_ddfbd92762f3,UG_bfe51cf47dc0,1,1,TC_b2573ea01495,GC_4a92e5f4fe38,hydrogel,IP_042a907dd746,TP_16d41b3fd5f9,CL_651e6d27ebac,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_b2573ea01495,0,0,1,0,TC_b2573ea01495,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9429,10733,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_bff73c860431,CM_bff73c860431,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_123b806d885e,governing ion,material_or_structure,LN_25e3207fb6b8,GC_49990adc781e,energy conversion,mechanism_or_process,LN_8dec66ff92cd,UG_bff73c860431,1,1,TC_70b474cb15db,GC_4a92e5f4fe38,hydrogel,IP_82e9e263061d,TP_d4d367ea62dc,CL_072a6f81b574,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_70b474cb15db,0,0,1,0,TC_70b474cb15db,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9430,10734,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_bff95e8a813e,CM_bff95e8a813e,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_a0f6508eebeb,self healing property,outcome_or_property,LN_883b40e14940,GC_d8012e71b53a,rich hydrogen ion,material_or_structure,LN_325e394e78e8,UG_bff95e8a813e,1,1,TC_4fabf3279534,GC_4a92e5f4fe38,hydrogel,IP_ce2908bbcbbd,TP_71eec3014b7e,CL_1308a8744bdf,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_4fabf3279534,0,0,1,0,TC_4fabf3279534,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9431,10735,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c0009dc3bc51,CM_c0009dc3bc51,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_eb4c6fdf359a,ultrahigh power factor,outcome_or_property,LN_d90277a80756,GC_8ad5b453cc37,ion diffusion,mechanism_or_process,LN_ec5c94179a6e,UG_5a752d690605,1,1,TC_eb426d052bed,GC_4a92e5f4fe38,hydrogel,IP_1f28e13b8c08,TP_17263d18151e,CL_b8f050aa47ec,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_eb426d052bed,0,0,1,0,TC_eb426d052bed,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9432,10736,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c000d259b406,CM_c000d259b406,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_f34a82d9630d,steady temperature gradient,mechanism_or_process,LN_26a948497b0d,GC_241427714a04,continuous current,outcome_or_property,LN_180bfa08e5e5,UG_e4a48935a27b,1,1,TC_eea03ca36dc1,GC_f50bbe3cdc5d,temperature gradient,IP_34d2ee7d65f7,TP_8e859b3b74bf,CL_7864c97ef3e3,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_eea03ca36dc1,0,0,1,0,TC_eea03ca36dc1,GC_f50bbe3cdc5d,temperature gradient,1,1,1204,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9433,3632,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c009363b9c47,CM_c009363b9c47,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_b0b217ee71c7,integrated hydrogel,material_or_structure,LN_d5f0d6e63e8b,GC_f8594c410875,power density,outcome_or_property,LN_78fbc04a7cc8,UG_c009363b9c47,1,1,TC_07232cd5fa7d,GC_c2d00d7f1242,ion transport,IP_86a021437cc5,TP_6ccb14ac5288,CL_745c72d794a8,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_07232cd5fa7d,0,0,1,0,TC_07232cd5fa7d,GC_c2d00d7f1242,ion transport,1,1,255,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9434,2263,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c009ecee55ad,CM_c009ecee55ad,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_5efc27b241e5,power factor,outcome_or_property,LN_9cadbea56001,GC_1e7bbb5384f5,hydrogel network,material_or_structure,LN_3f470274464b,UG_ccafd5c32b21,1,1,TC_773ef748d0e8,GC_4a92e5f4fe38,hydrogel,IP_96ff2f8e071e,TP_b210542384f9,CL_9ed5edd963f8,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_773ef748d0e8,0,0,1,0,TC_773ef748d0e8,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9435,10737,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c01167b588fd,CM_c01167b588fd,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_61a323841d4d,electrode electrolyte,material_or_structure,LN_00f6ca957d06,GC_4937afb10b20,conversion efficiency,outcome_or_property,LN_464fda9afea4,UG_5b1add87cc41,1,1,TC_15075319be0d,GC_21faa67da1fd,conversion,IP_dc73f97b2ec4,TP_3de30c8a3b7e,CL_46540c1a5956,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_15075319be0d,0,0,1,0,TC_15075319be0d,GC_21faa67da1fd,conversion,1,1,596,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9436,2684,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c012b857e1f1,CM_c012b857e1f1,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_6aad25b362be,prominent ion migration,mechanism_or_process,LN_50517beccc1b,GC_bcca181a00b1,cu+/cu2+,literal_formula,LN_aa1b139a6269,UG_c012b857e1f1,1,1,TC_6e2ffe79e1ee,GC_4b155e3c784d,thermoelectric conversion,IP_26d133e90ba5,TP_741f6746f0b0,CL_3579883f12db,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_6e2ffe79e1ee,0,0,1,0,TC_6e2ffe79e1ee,GC_4b155e3c784d,thermoelectric conversion,1,1,167,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9437,1876,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c013c751b817,CM_c013c751b817,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_bd7f8598ccad,differential ion thermodiffusion,mechanism_or_process,LN_a24698121ab6,GC_b8349b29d5d1,thinner electrolyte,material_or_structure,LN_917017eafcb2,UG_ff4d6c329506,1,1,TC_bfcc2594ec94,GC_f50bbe3cdc5d,temperature gradient,IP_8698bf956898,TP_1d4713057786,CL_f3022e2ca7d4,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_bfcc2594ec94,0,0,1,0,TC_bfcc2594ec94,GC_f50bbe3cdc5d,temperature gradient,1,1,1204,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9438,3633,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c01482041a2f,CM_c01482041a2f,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_19361d8604e6,preintroduced ion,material_or_structure,LN_c802ca15c5a5,GC_fa25ba3079cc,cathode electrode,material_or_structure,LN_e532062bf3b5,UG_c01482041a2f,1,1,TC_ee582237b4b1,GC_d18c91f9affa,temperature difference,IP_4feda090b2ec,TP_857b99968f1d,CL_3cdce1645a78,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_ee582237b4b1,0,0,1,0,TC_ee582237b4b1,GC_d18c91f9affa,temperature difference,1,1,2765,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9439,5849,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c01690b6229c,CM_c01690b6229c,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_5b704f82a7d4,stable open circuit voltage,outcome_or_property,LN_1f64a6f40878,GC_ab850e819722,utilize redox couple ion,material_or_structure,LN_30a89f7c0604,UG_c01690b6229c,1,1,TC_c2e96909e1ff,GC_21faa67da1fd,conversion,IP_df0a1e1ad523,TP_1e98e4f86a90,CL_e22ded7226fd,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_c2e96909e1ff,0,0,1,0,TC_c2e96909e1ff,GC_21faa67da1fd,conversion,1,1,596,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9440,2685,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c01a59a50b2c,CM_c01a59a50b2c,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_1b5f96e746f2,optimal output power density,outcome_or_property,LN_836dd9c4b226,GC_c2d00d7f1242,ion transport,mechanism_or_process,LN_e02b203feff5,UG_c01a59a50b2c,1,1,TC_ced286609630,GC_d18c91f9affa,temperature difference,IP_916f06969b63,TP_7321465f9f33,CL_b13385e213cf,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_ced286609630,0,0,1,0,TC_ced286609630,GC_d18c91f9affa,temperature difference,1,1,2765,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9441,5850,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c01e28a98554,CM_c01e28a98554,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_a8e6012e4ab8,transport,mechanism_or_process,LN_1a86a9a998d2,GC_f0b206279980,conventional hydrogel,material_or_structure,LN_942e7166e710,UG_c01e28a98554,1,1,TC_526aa19ec968,GC_c2d00d7f1242,ion transport,IP_16f2acffe9b7,TP_cc98bf0500a6,CL_c59b8b23b1b1,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_526aa19ec968,0,0,1,0,TC_526aa19ec968,GC_c2d00d7f1242,ion transport,1,1,255,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9442,2264,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c0245fb53ee1,CM_c0245fb53ee1,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_7320e2b5d0b7,regulation,mechanism_or_process,LN_a845722623b9,GC_5f17e1399bbd,hygroscopic electrolyte,material_or_structure,LN_354155173301,UG_be588344e5b3,1,1,TC_c1b1b4627409,GC_99cc5cc07851,swelling,IP_59604e3c59f0,TP_f587a53a2d35,CL_7f03a4f8bbac,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_c1b1b4627409,0,0,1,0,TC_c1b1b4627409,GC_99cc5cc07851,swelling,1,1,64,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9443,1120,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c02c86772d48,CM_c02c86772d48,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_0ae9b9ac0236,ion exchange membrane,material_or_structure,LN_f9f8b66472da,GC_cce53c102e7d,excellent kinetics,mechanism_or_process,LN_21234980cc99,UG_c02c86772d48,1,1,TC_b509e987f64d,GC_d18c91f9affa,temperature difference,IP_a201b41ebcc4,TP_901c361c04c5,CL_25a32e541b4c,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_b509e987f64d,0,0,1,0,TC_b509e987f64d,GC_d18c91f9affa,temperature difference,1,1,2765,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9444,5851,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c03aa074df09,CM_c03aa074df09,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_d06c6e573b64,typical cu electrode,material_or_structure,LN_1ff2202caba5,GC_4f658119a4d2,k+ ion,material_or_structure,LN_1141f1ed2b03,UG_e7d3bd65bd75,1,1,TC_b234ec65e46b,GC_4a92e5f4fe38,hydrogel,IP_236292371cb0,TP_ec40525e3bc8,CL_a71070bca0c8,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_b234ec65e46b,0,0,1,0,TC_b234ec65e46b,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9445,10738,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_c03f231af44c,CM_c03f231af44c,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_978762703ed7,thermoelectric osmotic power density,outcome_or_property,LN_8a349056dd4d,GC_1e8becfd44ef,peak output power,outcome_or_property,LN_dc533c3e456e,UG_716a07ae4895,1,1,TC_ccfb0c4e32b9,GC_d18c91f9affa,temperature difference,IP_5b6c9d03d09e,TP_a88d060d7155,CL_7b3c5d21f7c5,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_ccfb0c4e32b9,0,0,1,0,TC_ccfb0c4e32b9,GC_d18c91f9affa,temperature difference,1,1,2765,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,9446,5852,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
