unordered_group_id,endpoint_a_global_concept_id,endpoint_a_label,endpoint_b_global_concept_id,endpoint_b_label,orientation_count,is_mirrored,oriented_mapping_candidate_ids,unordered_path_count,candidate_path_ids,distinct_shared_route_count,shared_global_concept_ids,best_evidence_grade,best_evidence_grade_order,worst_evidence_grade,worst_evidence_grade_order,R2_path_count,R1_path_count,R0_path_count,unclassified_path_count,candidate_group_status,graph_eligible
UG_3baecb8ef3a9,GC_09c84fb5d355,maximum power,GC_5f87f705bcce,ionogel film,1,False,CM_c214b6bc40fb,1,TC_a29dbc05694f,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3bbf23e80bf4,GC_a592e77d18b9,thermal mobility,GC_f33dfec886d8,synergistically enlarges solvation entropy,1,False,CM_3bbf23e80bf4,1,TC_1e5dfc044436,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3bc4d0596d73,GC_030e2d8d54dd,double network,GC_66f64b2e393b,thermal diffusion,1,False,CM_6504fa3e63eb,1,TC_5b5c61c60c6c,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3bcac68dd57a,GC_cf402379d512,concentration gradient,GC_ed4ef85b0bf1,largest ionic seebeck coefficient,1,False,CM_3b9700ee95bb,1,TC_8af432732774,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3bd1c1b1ca6f,GC_6aad25b362be,prominent ion migration,GC_d25b8684e3cd,cobaltous oxide,1,False,CM_3bd1c1b1ca6f,1,TC_42bf42cd96b1,1,GC_4b155e3c784d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3bd269454c93,GC_3642c5cd447c,bidirectional ion,GC_753211f34d40,redox pair,1,False,CM_3bd269454c93,1,TC_fe3dd752938d,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3bd6a63aceba,GC_671f2584b7e5,water concentration gradient,GC_960b80cb60b1,temperature insensitive power,1,False,CM_3bd6a63aceba,1,TC_54c062ccd8bc,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3bd94ccd3125,GC_aeaf8721fe19,kcl electrolyte,GC_f897314014d6,excellent environmental stability,1,False,CM_3bd94ccd3125,1,TC_310be379bbe1,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3bdec8af4338,GC_8c4260adae8d,znso4,GC_f897314014d6,excellent environmental stability,1,False,CM_3bdec8af4338,1,TC_3e0aef226d36,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3befcddcbba6,GC_022818e223c9,ion dipole interaction,GC_2b1ad84ea1c7,synergistic ion,1,False,CM_3befcddcbba6,1,TC_bf35b0691589,1,GC_1e4633c244ec,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3bf21008cd73,GC_33470b954c3c,optimal seebeck coefficient,GC_ab34d5c7ced2,absorption capacity,1,False,CM_3bf21008cd73,1,TC_7aff3c0619b5,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3bfa8f209137,GC_9041bd2ee6b9,mw/m2,GC_c27ca6c16743,average temperature difference,1,False,CM_3bfa8f209137,1,TC_0314167db2c7,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3bfcbe5d1fc9,GC_b9685da817f9,utilization rate,GC_f50bbe3cdc5d,temperature gradient,1,False,CM_b5b17952a800,1,TC_cf3353d781df,1,GC_21faa67da1fd,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c05aaf98d55,GC_46a93ade6925,inorganic salt,GC_eb4c6fdf359a,ultrahigh power factor,1,False,CM_83442e522033,1,TC_db2a2f83e3cb,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c0e8ea33e36,GC_d73905a53f98,redox pair electrolyte,GC_dd77ddfa6479,water retention capacity,1,False,CM_9e8e313b753d,1,TC_48a5b641e728,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c0f9ceedc75,GC_574c3847115a,different electrolyte,GC_ac42a7cc3dd5,ionic mobility,1,False,CM_baf18e27494a,1,TC_5919a6e6866f,1,GC_9f138d3cd94d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c10d094ceae,GC_5ce88e5ad7e0,thermal migration,GC_c19a90a7850d,triiodide ion,1,False,CM_3c10d094ceae,1,TC_ea497f8a1c73,1,GC_96a5e1f0372e,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c12f55eb335,GC_9aafb5515f04,dual cation,GC_b6eb3d8cea98,ultrafast cooling,1,False,CM_3c12f55eb335,1,TC_bd4d91bac898,1,GC_8ad5b453cc37,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c141793df68,GC_1d1bdcf9a47d,na+ ion,GC_842144ce90c3,energy conversion efficiency,1,False,CM_3c141793df68,1,TC_131f6c534bdf,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c1fda82b970,GC_2b1ad84ea1c7,synergistic ion,GC_dbd6999e9297,programming hydration,1,False,CM_9070ab60a42d,1,TC_2fa6b6f02a96,1,GC_1e4633c244ec,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c27eac94e0f,GC_118af0040619,thermopower,GC_cf402379d512,concentration gradient,1,False,CM_3c27eac94e0f,1,TC_2cdb53ab558c,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c2bb47dd91f,GC_28dcc6b5c5f9,redox pair ion,GC_b03a6b8899f1,zn2,1,False,CM_277d1361dd36,1,TC_c87cc340f09f,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c30b6476719,GC_21faa67da1fd,conversion,GC_f22b98b878db,entropy difference,1,False,CM_e384cdec846a,1,TC_973de8fde313,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c337dfc28f9,GC_30bbbdc1e9cd,outstanding mechanical property,GC_e9d78ff58518,structure breaking salt,1,False,CM_3c337dfc28f9,1,TC_48dc2f0b4183,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c35d4ff7bf1,GC_5225737d8d3a,ionic thermovoltage,GC_9b75b319b0a5,fe2+/fe3+,1,False,CM_3c35d4ff7bf1,1,TC_ebf42df64d63,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c38fd070c07,GC_4937afb10b20,conversion efficiency,GC_6f0f083fb15f,maximum power density,1,False,CM_3c38fd070c07,1,TC_60e595642cb8,1,GC_21faa67da1fd,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c3d15866f6e,GC_753211f34d40,redox pair,GC_a3047495ab0d,polyquaternium hydrogel,1,False,CM_661c6a886ed6,1,TC_6d3aa88fe9de,1,GC_1e4633c244ec,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c46ed46b2da,GC_c29c000dfef8,promoting ion,GC_d460b2c5b4b2,conventional hydrogel electrolyte,1,False,CM_3c46ed46b2da,1,TC_9fb673f84290,1,GC_c2d00d7f1242,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c545c5e6f01,GC_98370962fc35,surface charge regulation density,GC_a1699d56d371,mass transport,1,False,CM_3c545c5e6f01,1,TC_6e57ba7eee25,1,GC_02772d498f8b,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c54837112db,GC_8ad5b453cc37,ion diffusion,GC_fa33573849df,redox entropy,1,False,CM_3c54837112db,1,TC_36ad4d5e1755,1,GC_27998e08b8e3,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c54cfb17c45,GC_491705162410,nai,GC_dad97d797387,redox reaction,1,False,CM_3c54cfb17c45,1,TC_63593255f420,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c580de40a28,GC_b4161e5a2631,direct voltage,GC_e6be82277354,natural ion,1,False,CM_aee2920b3b6b,1,TC_2446b1c23a3a,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c5d9c616da1,GC_09a490defa6c,crystallization nucleation rate,GC_a8b8bc41d187,dynamic interaction,1,False,CM_4eb4dec486f8,1,TC_055101d93b9f,1,GC_8ad5b453cc37,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c73ff85768b,GC_4047e4c70d3e,cell directly power,GC_79c8cd50963f,energy density,1,False,CM_e7944b13ecbf,1,TC_1cb82def2e06,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c75a454d3ed,GC_73491a1bc7d5,best ionic liquid electrolyte,GC_b3a358cd8cc7,sb1,1,False,CM_90c2edea50a4,1,TC_bcd20df39e38,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c7716403890,GC_0e30f99f2fde,highly flexible composite,GC_feaad05da6d2,hydrogel nanoparticle,1,False,CM_3c7716403890,1,TC_6ab48ab15ddb,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c7e10a4dc8c,GC_a8e6012e4ab8,transport,GC_d460b2c5b4b2,conventional hydrogel electrolyte,1,False,CM_3c7e10a4dc8c,1,TC_7cdaa81102c7,1,GC_c2d00d7f1242,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c818ce85993,GC_f50bbe3cdc5d,temperature gradient,GC_fe5584c4c80c,ionic nanofluidic transport,1,False,CM_dbaa3e80279d,1,TC_501441b8f12f,1,GC_49990adc781e,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c8797ee794e,GC_1ebccd90c2bc,kbr,GC_78b3828d184a,marginal solvation,1,False,CM_3c8797ee794e,1,TC_324396b02214,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c8977182b86,GC_6f0f083fb15f,maximum power density,GC_c4889a84517c,fecl3,1,False,CM_e4726f20b251,1,TC_0d343c165899,1,GC_21faa67da1fd,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c8b4bbcfbe9,GC_39874facf974,short current density,GC_9041bd2ee6b9,mw/m2,1,False,CM_70689c29634b,1,TC_32c984b8aeb3,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c8fadfecc0f,GC_51d5db4eaf68,brownian diffusion,GC_6ab69b88e679,useful electrical current,1,False,CM_3c8fadfecc0f,1,TC_35e2365e92e1,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c9562c41e19,GC_1e4abffd9295,bmimbf4,GC_eac622c16e4b,diffusion transport,1,False,CM_3c9562c41e19,1,TC_86e205b3a2a6,1,GC_9f138d3cd94d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c977aaca34f,GC_3197a0656bee,negative seebeck coefficient,GC_c04a065f5073,electric power,1,False,CM_3c977aaca34f,1,TC_2b318645dcc2,1,GC_21faa67da1fd,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3c9ba6bfa07b,GC_46bb42014996,short current,GC_95bfa1958440,nonlinear temperature voltage,1,False,CM_812810ea6241,1,TC_fcee840f264d,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3caa0ec9e7a7,GC_6cdb23f33c74,seebeck coefficient,GC_cf542d621742,thermal conductivity,1,False,CM_5795b97c9a75,1,TC_46d6411b2e5e,1,GC_4b155e3c784d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3caaa493d010,GC_5228b094a8e9,calcium ion,GC_faa270044b11,normalized power,1,False,CM_3caaa493d010,1,TC_b146645d16df,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cb1cab702fd,GC_d8012e71b53a,rich hydrogen ion,GC_edd0b2ecc9a5,ultrahigh power density,1,False,CM_32b554800c4d,1,TC_f42bac1d11ff,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cbfea272622,GC_30bbbdc1e9cd,outstanding mechanical property,GC_f897314014d6,excellent environmental stability,1,False,CM_3cbfea272622,1,TC_bf9203ff676c,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cc3427a1c1c,GC_f897314014d6,excellent environmental stability,GC_ffe85d389671,continuous thermodiffusion,1,False,CM_e9c1359ff40d,1,TC_87527b5a15ed,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cd47cc07788,GC_6c76863e5251,copper electrode,GC_7502dbb07223,gradient,1,False,CM_3cd47cc07788,1,TC_91dfe7cf9720,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cdc9a98ddb4,GC_8335aa66a8d7,single solvent,GC_c1bfbe56c4b1,nabf4,1,False,CM_b8d574e4a4d4,1,TC_9d2b9383dfb9,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cdf2cb1fa16,GC_bbb29d51b9cd,output voltage,GC_f0253d479934,ionic thermopower,1,False,CM_21b8f40e72a1,1,TC_9d25f5e2e7d4,1,GC_f50bbe3cdc5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3ce738e2cc6c,GC_3b0b96a78888,cnts,GC_cd62490e05c9,phase separation,1,False,CM_fc1eae0b90b8,1,TC_cda71adf268d,1,GC_bfab31d6e65a,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3ce9817dcfe8,GC_4efbb8361270,highly flexible composite hydrogel,GC_d8012e71b53a,rich hydrogen ion,1,False,CM_3ce9817dcfe8,1,TC_dae7620cab6c,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cec2d8819f4,GC_0e30f99f2fde,highly flexible composite,GC_c2d00d7f1242,ion transport,1,False,CM_3cec2d8819f4,1,TC_f52e133bd4e5,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cede5aecc3f,GC_898118d18a47,environmentally friendly power,GC_b82da4104aac,ionic thermoelectric gel,1,False,CM_18af914cc1fe,1,TC_193ebce72018,1,GC_21faa67da1fd,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cf28eb0ef50,GC_9817ec2c9852,hydrogel nanostructure,GC_c1bfbe56c4b1,nabf4,1,False,CM_baf0e6b03ba4,1,TC_930e23685dda,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cf64fb7fd5a,GC_4ee8ca676793,dual network,GC_c2d00d7f1242,ion transport,1,False,CM_3cf64fb7fd5a,1,TC_7a466e5f6b9d,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cfce20f388f,GC_29e6b5ceb8f6,caag,GC_cce53c102e7d,excellent kinetics,1,False,CM_3cfce20f388f,1,TC_ce85ebfdc116,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cfe47cf3f26,GC_20a78f035f24,total thermopower,GC_6f0f083fb15f,maximum power density,1,False,CM_3cfe47cf3f26,1,TC_677239415a66,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3cffe7357728,GC_030e2d8d54dd,double network,GC_ceeadafff2c5,pva/sa/peg/nabf4 1,1,False,CM_7f47b0ee2948,1,TC_26ebbe4fcb8b,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d040e8fb5ed,GC_5ce88e5ad7e0,thermal migration,GC_f22b98b878db,entropy difference,1,False,CM_3d040e8fb5ed,1,TC_0a976b186119,1,GC_5f9395c3b80a,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d09d1f5dc14,GC_1a4459147357,maximum mass power,GC_99e309048536,optimal output power,1,False,CM_84bb3c027a15,1,TC_0abed416aa21,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d0f3d218f9e,GC_1e7bbb5384f5,hydrogel network,GC_3de6c46d3c21,boosting power,1,False,CM_6171f722aab9,1,TC_0f28ae63d82e,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d10c2fe6704,GC_78497a3caea5,li+ ion,GC_b380cf771d45,achieving thermoelectric conversion,1,False,CM_d65627e44f2f,1,TC_79f1ea16e59d,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d12c40bba6b,GC_1d1bdcf9a47d,na+ ion,GC_359e0931fcc8,charge transfer kinetics,1,False,CM_3d12c40bba6b,1,TC_25b8a7310dbc,1,GC_bfab31d6e65a,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d13e6e80ada,GC_55c4816f4855,liquid electrolyte,GC_ec54bf419c7c,ionic thermoelectric hydrogel,1,False,CM_6c580d129a4b,1,TC_b2bff0b2cc98,1,GC_21faa67da1fd,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d143a920bdf,GC_30bbbdc1e9cd,outstanding mechanical property,GC_753211f34d40,redox pair,1,False,CM_3d143a920bdf,1,TC_38d13da24e49,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d170dc4fdf5,GC_b99e8c2e311b,single phase electrode,GC_f22b98b878db,entropy difference,1,False,CM_aefca9013f3b,1,TC_5a4b8a9e022e,1,GC_5f9395c3b80a,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d1e38ab27bc,GC_2bb8ba54929f,constant elastic modulus,GC_638a99a0c79e,thermoelectric ionogel,1,False,CM_936c259ad076,1,TC_30f97480c94d,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d1fa5afbd1c,GC_9b75b319b0a5,fe2+/fe3+,GC_c44c08236fb4,ionic seebeck coefficient,1,False,CM_20d5cb912245,1,TC_bb31833234e6,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d28dcf6dd45,GC_3430a50e63de,redox kinetics,GC_854d252d9a45,thermodiffusion,1,False,CM_69bdbe13ad13,1,TC_2be5575b8ac1,1,GC_61a323841d4d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d2e0c6e3a49,GC_8ffa8ecc4e10,second crosslinking network,GC_c1c27d3e68b4,marginal solvation entropy difference,1,False,CM_3d2e0c6e3a49,1,TC_13fb9119ecb6,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d4026db3b7f,GC_abf3d5b30317,anion diffusion efficiency,GC_c2d00d7f1242,ion transport,1,False,CM_3d4026db3b7f,1,TC_0d50d3ca3eed,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d41246ae283,GC_3642c5cd447c,bidirectional ion,GC_6a99fac99646,water solvent,1,False,CM_3d41246ae283,1,TC_524c057348a5,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d41a5242552,GC_3de6c46d3c21,boosting power,GC_f33dfec886d8,synergistically enlarges solvation entropy,1,False,CM_3d41a5242552,1,TC_fac9e22b9173,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d43a0a95435,GC_5ef8766de935,k4,GC_82dda7149170,pro angiogenic capacity,1,False,CM_9191b61c39f4,1,TC_c7f2f6cd090e,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d4a4a5324e8,GC_2a35840dc834,molecular network,GC_c6f96235805f,tecs,1,False,CM_3d4a4a5324e8,1,TC_085a709e25cd,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d54a08405d2,GC_27998e08b8e3,hydration,GC_574892c188bb,conducting ionic ion,1,False,CM_693325b711cb,1,TC_af2ebd7e3fd2,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d54aad7ced4,GC_b03a6b8899f1,zn2,GC_e9d78ff58518,structure breaking salt,1,False,CM_3d54aad7ced4,1,TC_7d7c3c77ba15,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d54e453b9ab,GC_574892c188bb,conducting ionic ion,GC_f7553cd07f36,hydrogel electrolyte,1,False,CM_3d54e453b9ab,1,TC_157d62410dd9,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d59357dedd7,GC_aba3ccb8601b,reproducible thermopower,GC_daadfd6b705e,thermoelectric power,1,False,CM_e67b92a32a3a,1,TC_8176049ac36d,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d59dc9062cd,GC_2a35840dc834,molecular network,GC_4f658119a4d2,k+ ion,1,False,CM_3d59dc9062cd,1,TC_c369e9c03d63,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d5b5bfeff9a,GC_30bbbdc1e9cd,outstanding mechanical property,GC_d18c91f9affa,temperature difference,1,False,CM_3d5b5bfeff9a,1,TC_a554ccb84e89,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d5f2d530f3a,GC_0ae9b9ac0236,ion exchange membrane,GC_bc40ec661b17,k3fe,1,False,CM_3d5f2d530f3a,1,TC_0a3cab023876,1,GC_d18c91f9affa,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
UG_3d64b8ceacb6,GC_1e7bbb5384f5,hydrogel network,GC_a592e77d18b9,thermal mobility,1,False,CM_6a207ebaeddf,1,TC_a13776a1b93b,1,GC_4a92e5f4fe38,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,0,0,1,0,candidate_not_observed,False
